,cols,n_estimators,min_samples_leaf,max_features,max_leaf_nodes,ac(train),ac(test),pr(train),pr(test),re(train),re(test),f1(train),f1(test)
44,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,4500,0.8541622753007392,0.7916722135936691,0.8834500891108327,0.756435493640218,0.6039470192284494,0.47900086297823374,0.717437253258245,0.5865672518053191
45,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,4600,0.8554011027413218,0.7916722135936691,0.8855960556435992,0.7568633399059609,0.6066853241332723,0.47847348739092915,0.720076169749728,0.5863000822465045
46,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,4700,0.8567027960520234,0.791213667628134,0.8875215055651136,0.7564853556485356,0.6098458346401602,0.47674753092338673,0.7229372229372228,0.5848895685674794
47,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,4800,0.8577086499739291,0.7932549367650322,0.8884361117912484,0.760387497161886,0.6127892108374147,0.48168568414996643,0.7253062623147434,0.5897684247600599
48,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,4900,0.8592913907039869,0.7932401449596923,0.8900368746956098,0.7581419780879484,0.6172645902193057,0.4843705053216991,0.7289692998076786,0.5910952492394103
49,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5000,0.859136075024869,0.7930626432956143,0.8899157616262879,0.7589353038757352,0.616794132548433,0.48254866238373767,0.7286005386380154,0.589976553341149
50,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5100,0.8603749024654515,0.7940684860587235,0.8921144524938761,0.7612626186530059,0.6194479963328428,0.48446639179211815,0.7311884606895962,0.5921129731630141
51,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5200,0.8606670438618874,0.7933584794024111,0.8928348043644451,0.7592202318229716,0.6198943279693117,0.4836034135583469,0.7317413530408533,0.5908505154639175
52,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5300,0.8623496303856636,0.7934176466237705,0.8939469734867433,0.760193295077016,0.6251417404521219,0.4826924920893662,0.7357615941051615,0.5904639024104158
53,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5400,0.8625715099272605,0.7940684860587235,0.8952553798288826,0.7615384615384615,0.6248039759704698,0.48413078914565155,0.7359701036567603,0.5919456005627528
54,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5500,0.8634368401394883,0.7929295170475557,0.89668801021729,0.758381677088827,0.6267340587227678,0.4825966056189472,0.7377927988696314,0.5898450089361578
55,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5600,0.8652451584035027,0.7936247318985282,0.8970362014152394,0.7581489234449761,0.6330912687881493,0.48619234825966057,0.7422986619897598,0.592451948355436
56,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5700,0.8657074074484962,0.7942164041121219,0.8993535997805325,0.7595665171898356,0.6327414412892953,0.4872470994342698,0.7428498594401682,0.5936678544307493
57,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5800,0.8660180388067318,0.7951482878485319,0.8990610730105523,0.7627258415173551,0.6341407512847114,0.48777447502157445,0.7437132610402564,0.5950229552299909
58,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,5900,0.8674972357507109,0.7951630796538718,0.9016024164234885,0.7634546001202646,0.637325387826003,0.4869594400230128,0.7467720163678381,0.594637316316375
59,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6000,0.8677450012388275,0.7948228681310554,0.9014410792763943,0.7618226785580454,0.6383748703225651,0.48734298590468883,0.7474365130928504,0.5944270635361538
60,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6100,0.8679040149103052,0.7940980696694031,0.9010081090729817,0.7581869604048824,0.6393399116987141,0.4883977370792981,0.7479484338947652,0.5940980929608678
61,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6200,0.8690134126182896,0.7940980696694031,0.9020952961701983,0.7598112642300779,0.6424401071195928,0.4863841212004986,0.7504421037798993,0.5931014323297282
62,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6300,0.8700303605172752,0.7947784927150359,0.9044585987261147,0.7600923581111276,0.6440686144418442,0.4892607153130693,0.7523708870569998,0.5953214327383036
63,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6400,0.8709622545919821,0.7956807928407662,0.9049876826510984,0.7626183553269217,0.6469999276218968,0.4904113529580976,0.754551081849132,0.5969478567885385
64,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6500,0.8712100200800985,0.7964351749130981,0.904985762186389,0.762620281273131,0.6479046539120364,0.4939591523636015,0.7551653110434665,0.5995693668528864
65,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6600,0.8718645647278093,0.7943643221655203,0.906552293639826,0.7609935464505478,0.648905884339791,0.48619234825966057,0.7563907871424956,0.593318511584367
66,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6700,0.8725412973296797,0.7948820353524148,0.9066209930650009,0.7610725222197327,0.6513064247629617,0.48854156678492666,0.7580431165804381,0.5950886209011008
67,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6800,0.8737468428390227,0.7949116189630945,0.9088363044827181,0.7614987659860893,0.6537310912205361,0.48815802090325056,0.7604594217236033,0.5949341201904819
68,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,6900,0.8740167962812989,0.7959026699208639,0.9081683830413267,0.7621806298276886,0.6552992834567782,0.4919934797200115,0.7612848073769919,0.5979838004778276
69,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7000,0.8739206484799402,0.7962280896383404,0.9079101333957407,0.7626075348561258,0.6551786532847595,0.49300028765941123,0.761112668161435,0.5988585405625765
70,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7100,0.875569953072477,0.7953701649286296,0.9094476405839513,0.7599171107164002,0.659798788873073,0.4922811391312686,0.7647651006711409,0.5974978178644167
71,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7200,0.8758953764001524,0.7953109977072702,0.9123044524669074,0.7632763276327633,0.6584597939636662,0.4878703614919935,0.7648707349541092,0.5952617724480843
72,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7300,0.8753517715232401,0.7948228681310554,0.9099454972748637,0.7602622364598078,0.6585683611184829,0.4892607153130693,0.7641135099198713,0.5953735305271141
73,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7400,0.8765166391166236,0.7951334960431921,0.9120966936369993,0.7614925373134328,0.6608844604212406,0.4892127720778598,0.7664307098290479,0.5957148695195283
74,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7500,0.8768864383526184,0.7958287108941646,0.910972295864263,0.7618976909941346,0.6632126227412001,0.4919934797200115,0.7675951134380454,0.5978966993911498
75,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7600,0.8764833571853841,0.7953701649286296,0.9130877468244563,0.7617769827072153,0.6598952930106878,0.489979863841212,0.7661141804788214,0.5963704265624088
76,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7700,0.8780180240147624,0.7956364174247467,0.9126049864426956,0.7596224745612742,0.665854423508408,0.493911209128392,0.7699432285782036,0.5986054619407322
77,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7800,0.8780919838619613,0.7955920420087271,0.9144972771948466,0.7616534086685005,0.6644551135129919,0.4911784447214498,0.7696779151820023,0.5972193884986446
78,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,7900,0.8791828916081459,0.7962132978330005,0.9145852249277755,0.7610410676104107,0.668303216000386,0.49487007383258225,0.7722846807413242,0.599750152523169
79,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8000,0.8795452948594208,0.7970564307373715,0.9154352886790272,0.7630841810408374,0.6688581147916717,0.4963083708888676,0.7729582412680268,0.6014408552172902
80,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8100,0.8800001479196944,0.7959914207529029,0.9160591165506549,0.7602770001473405,0.6699437863398393,0.4947741873621632,0.7739054095482288,0.5994423791821561
81,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8200,0.8803662491633292,0.7963168404703794,0.916278227068338,0.7630641330166271,0.6710656469396126,0.49285645795378275,0.7747317406048284,0.598893096417128
82,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8300,0.8797486844392179,0.7955476665927076,0.9158000726288337,0.7615224501932798,0.6692682573765351,0.49113050148624027,0.7733621410649568,0.5971436898863306
83,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8400,0.8808026122618031,0.7966422601878559,0.9161669760641357,0.7620908286641109,0.6727303433134696,0.4955892223607249,0.7758000681649034,0.6006042647144268
84,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8500,0.8804956788959274,0.7964943421344575,0.9168342288294822,0.7636269122233774,0.6710415209052089,0.49300028765941123,0.7749143286991892,0.5991725906071552
85,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8600,0.881235277367917,0.7963020486650396,0.9167514689951745,0.7621513649478434,0.6737677627928298,0.493911209128392,0.7766992991433974,0.5993890909090909
86,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8700,0.8815939826268319,0.7965978847718364,0.9177875219654793,0.7635150166852058,0.6741417163260874,0.4936235497171349,0.7773195446105056,0.5995981713886382
87,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8800,0.88101709581868,0.797381850454848,0.9164518300793116,0.7632740108839535,0.6732490530531496,0.4976028382395244,0.776247070523029,0.6024495008126307
88,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,8900,0.8824408228772599,0.7978995636417425,0.9199506984387839,0.7656746178273391,0.6752756399430626,0.49707546265221975,0.7788490970309153,0.60280822116922
89,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,9000,0.8816605464893109,0.7967458028252348,0.9177569479783968,0.7635340294749315,0.6744071027045284,0.4942947550100681,0.7774849633209331,0.6000989493902972
90,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,9100,0.8818935200079877,0.7977960210043635,0.9164487447698745,0.7663011262596325,0.6763975005428358,0.49582893853677246,0.7783345594869587,0.6020841823368458
91,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,9200,0.8826109305258175,0.7978699800310628,0.9194601154552611,0.7653656017117981,0.6763130594224227,0.4973151788282673,0.7793624977410789,0.602888611199907
92,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,9300,0.8825961385563778,0.7977516455883441,0.9179467904301216,0.7641349900742592,0.6775917392458202,0.4982740435324576,0.7796654868484976,0.6032096114222699
93,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,10,9400,0.8824149369307402,0.7965683011611567,0.9186067467273948,0.763206638512262,0.6763613114912301,0.49386326589318247,0.7790877826796817,0.5996798137097948
